sigma_v_mu,sigma_v_a,sigma_p,sigma_mu,attractor_active,beta,sp_active,sp_noise_variance
3000.0,1000.0,1,3000.0,0,0.01,1,0
Iteration,A_Shoulder,A_Elbow,A_dot_Shoulder,A_dot_Elbow,mu_Shoulder,mu_Elbow,sp_Shoulder,sp_Elbow,Ev attr,beta,last_vt,last_tt,cartesian_distance
118,-0.014418417345841594,-0.002331123634448887,-0.008643647736789717,-0.001416922592852643,-0.008643647736789717,-0.001416922592852643,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
119,-0.01459155337495759,-0.002359516532660565,-0.008656801455799723,-0.0014196449105838838,-0.008656801455799723,-0.0014196449105838838,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
120,-0.014764945295446528,-0.002387962770280866,-0.008669596024446946,-0.0014223118810150481,-0.008669596024446946,-0.0014223118810150481,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
121,-0.014938586085481808,-0.0024164612626418613,-0.008682039501763938,-0.001424924618049772,-0.008682039501763938,-0.001424924618049772,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
122,-0.01511246897916863,-0.002445010948117671,-0.008694144684341154,-0.0014274842737904692,-0.008694144684341154,-0.0014274842737904692,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
123,-0.015286587404789321,-0.0024736107882245063,-0.008705921281034534,-0.0014299920053417736,-0.008705921281034534,-0.0014299920053417736,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
124,-0.01546093495073365,-0.0025022597624047207,-0.008717377297216444,-0.001432448709010714,-0.008717377297216444,-0.001432448709010714,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
125,-0.015635662201111705,-0.0025309705290555953,-0.008736362518902752,-0.0014355383325437288,-0.008736362518902752,-0.0014355383325437288,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
126,-0.0158107588468738,-0.0025597418249981288,-0.008754832288104808,-0.0014385647971266735,-0.008754832288104808,-0.0014385647971266735,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
127,-0.015986222342999106,-0.002588570146963322,-0.00877317480626516,-0.0014414160982596513,-0.00877317480626516,-0.0014414160982596513,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
128,-0.016162080699850784,-0.002617453987299997,-0.008792917842583847,-0.0014441920168337674,-0.008792917842583847,-0.0014441920168337674,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
129,-0.016338323236723233,-0.0026463922039738474,-0.008812126843622536,-0.0014469108336925274,-0.008812126843622536,-0.0014469108336925274,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
130,-0.016514939509197583,-0.002675383681103086,-0.008830813623717404,-0.0014495738564619387,-0.008830813623717404,-0.0014495738564619387,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
131,-0.016691919418462937,-0.0027044273238607287,-0.008848995463267784,-0.0014521821378821187,-0.008848995463267784,-0.0014521821378821187,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
132,-0.016869253049062543,-0.002733522058806558,-0.00886668152998027,-0.001454736747291463,-0.00886668152998027,-0.001454736747291463,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
133,-0.017046930841042928,-0.0027626668350876583,-0.008883889599019312,-0.0014572388140550174,-0.008883889599019312,-0.0014572388140550174,0.0,0.0,[],0.01,0.9833334,1.6308833,0.13442126
